wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from WANDB_API_KEY.
wandb: Currently logged in as: ewijaya to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: setting up run 5a6vge30
wandb: Tracking run with wandb version 0.25.0
wandb: Run data is saved locally in /home/ubuntu/storage1/recursive-mol/src/wandb/run-20260311_092438-5a6vge30
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run smiles-d6-ReluSquared
wandb: ⭐️ View project at https://wandb.ai/ewijaya/recursive-mol
wandb: 🚀 View run at https://wandb.ai/ewijaya/recursive-mol/runs/5a6vge30
Track: smiles
Vocab size: 37
Model config: {'sequence_len': 256, 'vocab_size': 37, 'n_layer': 6, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 320, 'window_pattern': 'SSSL', 'activation': 'ReluSquared', 'ffn_mult': 5, 'use_value_embeds': True, 'tie_embed_weights': False}
Parameter counts:
  wte                     : 11,840
  value_embeds            : 35,520
  lm_head                 : 11,840
  transformer_matrices    : 8,602,080
  scalars                 : 12
  total                   : 8,661,292
Estimated FLOPs per token: 5.561568e+07
Scaling AdamW LRs by 1/sqrt(320/768) = 1.549193
Time budget: 300s
Max epochs: 10
Gradient accumulation steps: 1
step 00000 (0.0%) | loss: 3.611664 | lrm: 1.00 | dt: 2992ms | tok/sec: 21,902 | mfu: 1.0% | epoch: 1 | remaining: 300s    
step 01872 (77.5%) | loss: 0.347063 | lrm: 0.45 | dt: 125ms | tok/sec: 525,129 | mfu: 23.4% | epoch: 1 | remaining: 68s    
step 01873 (77.5%) | loss: 0.347091 | lrm: 0.45 | dt: 125ms | tok/sec: 524,760 | mfu: 23.3% | epoch: 1 | remaining: 67s    
step 01874 (77.5%) | loss: 0.346935 | lrm: 0.45 | dt: 125ms | tok/sec: 524,974 | mfu: 23.4% | epoch: 1 | remaining: 67s    
step 01875 (77.6%) | loss: 0.346554 | lrm: 0.45 | dt: 125ms | tok/sec: 524,796 | mfu: 23.3% | epoch: 1 | remaining: 67s    
step 01876 (77.6%) | loss: 0.346323 | lrm: 0.45 | dt: 125ms | tok/sec: 524,160 | mfu: 23.3% | epoch: 1 | remaining: 67s    
step 01877 (77.7%) | loss: 0.345471 | lrm: 0.45 | dt: 125ms | tok/sec: 524,993 | mfu: 23.4% | epoch: 1 | remaining: 67s    
step 01878 (77.7%) | loss: 0.345869 | lrm: 0.45 | dt: 125ms | tok/sec: 524,936 | mfu: 23.4% | epoch: 1 | remaining: 67s    
step 01879 (77.7%) | loss: 0.345664 | lrm: 0.45 | dt: 125ms | tok/sec: 525,062 | mfu: 23.4% | epoch: 1 | remaining: 67s    
step 01880 (77.8%) | loss: 0.348138 | lrm: 0.44 | dt: 125ms | tok/sec: 524,861 | mfu: 23.4% | epoch: 1 | remaining: 67s    
step 01881 (77.8%) | loss: 0.347330 | lrm: 0.44 | dt: 125ms | tok/sec: 525,332 | mfu: 23.4% | epoch: 1 | remaining: 66s    
step 01882 (77.9%) | loss: 0.347628 | lrm: 0.44 | dt: 125ms | tok/sec: 524,826 | mfu: 23.4% | epoch: 1 | remaining: 66s    
step 01883 (77.9%) | loss: 0.347880 | lrm: 0.44 | dt: 125ms | tok/sec: 524,664 | mfu: 23.3% | epoch: 1 | remaining: 66s    
step 01884 (78.0%) | loss: 0.347552 | lrm: 0.44 | dt: 125ms | tok/sec: 525,020 | mfu: 23.4% | epoch: 1 | remaining: 66s    
step 01885 (78.0%) | loss: 0.348501 | lrm: 0.44 | dt: 125ms | tok/sec: 524,720 | mfu: 23.3% | epoch: 1 | remaining: 66s    
step 01886 (78.0%) | loss: 0.349483 | lrm: 0.44 | dt: 125ms | tok/sec: 524,988 | mfu: 23.4% | epoch: 1 | remaining: 66s    
step 01887 (78.1%) | loss: 0.348573 | lrm: 0.44 | dt: 125ms | tok/sec: 524,817 | mfu: 23.4% | epoch: 1 | remaining: 66s    
step 01888 (78.1%) | loss: 0.348422 | lrm: 0.44 | dt: 125ms | tok/sec: 524,717 | mfu: 23.3% | epoch: 1 | remaining: 66s    
step 01889 (78.2%) | loss: 0.349745 | lrm: 0.44 | dt: 125ms | tok/sec: 524,757 | mfu: 23.3% | epoch: 1 | remaining: 65s    
step 01890 (78.2%) | loss: 0.348893 | lrm: 0.44 | dt: 125ms | tok/sec: 525,024 | mfu: 23.4% | epoch: 1 | remaining: 65s    
step 01891 (78.2%) | loss: 0.348129 | lrm: 0.44 | dt: 125ms | tok/sec: 525,154 | mfu: 23.4% | epoch: 1 | remaining: 65s    
step 01892 (78.3%) | loss: 0.347336 | lrm: 0.43 | dt: 125ms | tok/sec: 524,863 | mfu: 23.4% | epoch: 1 | remaining: 65s    
step 01893 (78.3%) | loss: 0.347484 | lrm: 0.43 | dt: 125ms | tok/sec: 524,853 | mfu: 23.4% | epoch: 1 | remaining: 65s    
step 01894 (78.4%) | loss: 0.347725 | lrm: 0.43 | dt: 125ms | tok/sec: 524,788 | mfu: 23.3% | epoch: 1 | remaining: 65s    
step 01895 (78.4%) | loss: 0.347872 | lrm: 0.43 | dt: 125ms | tok/sec: 525,019 | mfu: 23.4% | epoch: 1 | remaining: 65s    
step 01896 (78.5%) | loss: 0.346440 | lrm: 0.43 | dt: 125ms | tok/sec: 524,797 | mfu: 23.3% | epoch: 1 | remaining: 65s    
step 01897 (78.5%) | loss: 0.346154 | lrm: 0.43 | dt: 125ms | tok/sec: 524,752 | mfu: 23.3% | epoch: 1 | remaining: 64s    
step 01898 (78.5%) | loss: 0.346306 | lrm: 0.43 | dt: 125ms | tok/sec: 524,868 | mfu: 23.4% | epoch: 1 | remaining: 64s    
step 01899 (78.6%) | loss: 0.345494 | lrm: 0.43 | dt: 125ms | tok/sec: 524,714 | mfu: 23.3% | epoch: 1 | remaining: 64s    
step 01900 (78.6%) | loss: 0.344626 | lrm: 0.43 | dt: 125ms | tok/sec: 524,984 | mfu: 23.4% | epoch: 1 | remaining: 64s    
step 01901 (78.7%) | loss: 0.344590 | lrm: 0.43 | dt: 125ms | tok/sec: 525,051 | mfu: 23.4% | epoch: 1 | remaining: 64s    
step 01902 (78.7%) | loss: 0.345574 | lrm: 0.43 | dt: 125ms | tok/sec: 525,211 | mfu: 23.4% | epoch: 1 | remaining: 64s    
step 01903 (78.7%) | loss: 0.345397 | lrm: 0.43 | dt: 125ms | tok/sec: 524,717 | mfu: 23.3% | epoch: 1 | remaining: 64s    
step 01904 (78.8%) | loss: 0.345170 | lrm: 0.42 | dt: 125ms | tok/sec: 524,859 | mfu: 23.4% | epoch: 1 | remaining: 64s    
step 01905 (78.8%) | loss: 0.345302 | lrm: 0.42 | dt: 125ms | tok/sec: 525,111 | mfu: 23.4% | epoch: 1 | remaining: 63s    
step 01906 (78.9%) | loss: 0.346020 | lrm: 0.42 | dt: 125ms | tok/sec: 524,693 | mfu: 23.3% | epoch: 1 | remaining: 63s    
step 01907 (78.9%) | loss: 0.346035 | lrm: 0.42 | dt: 125ms | tok/sec: 524,842 | mfu: 23.4% | epoch: 1 | remaining: 63s    
step 01908 (79.0%) | loss: 0.346154 | lrm: 0.42 | dt: 125ms | tok/sec: 524,813 | mfu: 23.4% | epoch: 1 | remaining: 63s    
step 01909 (79.0%) | loss: 0.345899 | lrm: 0.42 | dt: 125ms | tok/sec: 525,273 | mfu: 23.4% | epoch: 1 | remaining: 63s    
step 01910 (79.0%) | loss: 0.344800 | lrm: 0.42 | dt: 125ms | tok/sec: 524,922 | mfu: 23.4% | epoch: 1 | remaining: 63s    
step 01911 (79.1%) | loss: 0.345535 | lrm: 0.42 | dt: 125ms | tok/sec: 524,934 | mfu: 23.4% | epoch: 1 | remaining: 63s    
step 01912 (79.1%) | loss: 0.345510 | lrm: 0.42 | dt: 125ms | tok/sec: 524,721 | mfu: 23.3% | epoch: 1 | remaining: 63s    
step 01913 (79.2%) | loss: 0.345891 | lrm: 0.42 | dt: 125ms | tok/sec: 524,925 | mfu: 23.4% | epoch: 1 | remaining: 62s    
step 01914 (79.2%) | loss: 0.345462 | lrm: 0.42 | dt: 125ms | tok/sec: 524,726 | mfu: 23.3% | epoch: 1 | remaining: 62s    
step 01915 (79.2%) | loss: 0.344789 | lrm: 0.42 | dt: 125ms | tok/sec: 524,850 | mfu: 23.4% | epoch: 1 | remaining: 62s    
step 01916 (79.3%) | loss: 0.345485 | lrm: 0.41 | dt: 125ms | tok/sec: 524,958 | mfu: 23.4% | epoch: 1 | remaining: 62s    
step 01917 (79.3%) | loss: 0.346392 | lrm: 0.41 | dt: 125ms | tok/sec: 525,072 | mfu: 23.4% | epoch: 1 | remaining: 62s    
step 01918 (79.4%) | loss: 0.346221 | lrm: 0.41 | dt: 125ms | tok/sec: 524,356 | mfu: 23.3% | epoch: 1 | remaining: 62s    
step 01919 (79.4%) | loss: 0.345929 | lrm: 0.41 | dt: 125ms | tok/sec: 525,052 | mfu: 23.4% | epoch: 1 | remaining: 62s    
step 01920 (79.5%) | loss: 0.345150 | lrm: 0.41 | dt: 125ms | tok/sec: 525,163 | mfu: 23.4% | epoch: 1 | remaining: 62s    
step 01921 (79.5%) | loss: 0.345451 | lrm: 0.41 | dt: 125ms | tok/sec: 524,732 | mfu: 23.3% | epoch: 1 | remaining: 61s    
step 01922 (79.5%) | loss: 0.344916 | lrm: 0.41 | dt: 125ms | tok/sec: 525,128 | mfu: 23.4% | epoch: 1 | remaining: 61s    
step 01923 (79.6%) | loss: 0.345216 | lrm: 0.41 | dt: 125ms | tok/sec: 524,897 | mfu: 23.4% | epoch: 1 | remaining: 61s    
step 01924 (79.6%) | loss: 0.344481 | lrm: 0.41 | dt: 125ms | tok/sec: 524,789 | mfu: 23.3% | epoch: 1 | remaining: 61s    
step 01925 (79.7%) | loss: 0.344784 | lrm: 0.41 | dt: 125ms | tok/sec: 524,713 | mfu: 23.3% | epoch: 1 | remaining: 61s    
step 01926 (79.7%) | loss: 0.345286 | lrm: 0.41 | dt: 125ms | tok/sec: 525,077 | mfu: 23.4% | epoch: 1 | remaining: 61s    
step 01927 (79.7%) | loss: 0.345535 | lrm: 0.41 | dt: 125ms | tok/sec: 524,820 | mfu: 23.4% | epoch: 1 | remaining: 61s    
step 01928 (79.8%) | loss: 0.345470 | lrm: 0.40 | dt: 125ms | tok/sec: 524,947 | mfu: 23.4% | epoch: 1 | remaining: 61s    
step 01929 (79.8%) | loss: 0.344982 | lrm: 0.40 | dt: 125ms | tok/sec: 524,829 | mfu: 23.4% | epoch: 1 | remaining: 60s    
step 01930 (79.9%) | loss: 0.344895 | lrm: 0.40 | dt: 125ms | tok/sec: 524,969 | mfu: 23.4% | epoch: 1 | remaining: 60s    
step 01931 (79.9%) | loss: 0.345219 | lrm: 0.40 | dt: 125ms | tok/sec: 524,929 | mfu: 23.4% | epoch: 1 | remaining: 60s    
step 01932 (80.0%) | loss: 0.345051 | lrm: 0.40 | dt: 125ms | tok/sec: 525,065 | mfu: 23.4% | epoch: 1 | remaining: 60s    
step 01933 (80.0%) | loss: 0.345430 | lrm: 0.40 | dt: 125ms | tok/sec: 525,104 | mfu: 23.4% | epoch: 1 | remaining: 60s    
step 01934 (80.0%) | loss: 0.344603 | lrm: 0.40 | dt: 125ms | tok/sec: 525,025 | mfu: 23.4% | epoch: 1 | remaining: 60s    
step 01935 (80.1%) | loss: 0.343936 | lrm: 0.40 | dt: 125ms | tok/sec: 524,969 | mfu: 23.4% | epoch: 1 | remaining: 60s    
step 01936 (80.1%) | loss: 0.343950 | lrm: 0.40 | dt: 125ms | tok/sec: 524,535 | mfu: 23.3% | epoch: 1 | remaining: 60s    
step 01937 (80.2%) | loss: 0.344557 | lrm: 0.40 | dt: 125ms | tok/sec: 524,949 | mfu: 23.4% | epoch: 1 | remaining: 59s    
step 01938 (80.2%) | loss: 0.344880 | lrm: 0.40 | dt: 125ms | tok/sec: 525,133 | mfu: 23.4% | epoch: 1 | remaining: 59s    
step 01939 (80.2%) | loss: 0.344479 | lrm: 0.40 | dt: 125ms | tok/sec: 525,074 | mfu: 23.4% | epoch: 1 | remaining: 59s    
step 01940 (80.3%) | loss: 0.344009 | lrm: 0.39 | dt: 125ms | tok/sec: 524,840 | mfu: 23.4% | epoch: 1 | remaining: 59s    
step 01941 (80.3%) | loss: 0.345025 | lrm: 0.39 | dt: 125ms | tok/sec: 525,229 | mfu: 23.4% | epoch: 1 | remaining: 59s    
step 01942 (80.4%) | loss: 0.344469 | lrm: 0.39 | dt: 125ms | tok/sec: 525,019 | mfu: 23.4% | epoch: 1 | remaining: 59s    
step 01943 (80.4%) | loss: 0.344780 | lrm: 0.39 | dt: 125ms | tok/sec: 524,825 | mfu: 23.4% | epoch: 1 | remaining: 59s    
step 01944 (80.4%) | loss: 0.345196 | lrm: 0.39 | dt: 125ms | tok/sec: 524,916 | mfu: 23.4% | epoch: 1 | remaining: 59s    
step 01945 (80.5%) | loss: 0.345046 | lrm: 0.39 | dt: 125ms | tok/sec: 524,687 | mfu: 23.3% | epoch: 1 | remaining: 58s    
step 01946 (80.5%) | loss: 0.344793 | lrm: 0.39 | dt: 125ms | tok/sec: 523,729 | mfu: 23.3% | epoch: 1 | remaining: 58s    
step 01947 (80.6%) | loss: 0.344033 | lrm: 0.39 | dt: 125ms | tok/sec: 524,988 | mfu: 23.4% | epoch: 1 | remaining: 58s    
step 01948 (80.6%) | loss: 0.343087 | lrm: 0.39 | dt: 125ms | tok/sec: 524,734 | mfu: 23.3% | epoch: 1 | remaining: 58s    
step 01949 (80.7%) | loss: 0.342810 | lrm: 0.39 | dt: 125ms | tok/sec: 524,660 | mfu: 23.3% | epoch: 1 | remaining: 58s    
step 01950 (80.7%) | loss: 0.342141 | lrm: 0.39 | dt: 125ms | tok/sec: 524,590 | mfu: 23.3% | epoch: 1 | remaining: 58s    
step 01951 (80.7%) | loss: 0.343059 | lrm: 0.39 | dt: 125ms | tok/sec: 525,222 | mfu: 23.4% | epoch: 1 | remaining: 58s    
step 01952 (80.8%) | loss: 0.344422 | lrm: 0.38 | dt: 125ms | tok/sec: 524,782 | mfu: 23.3% | epoch: 1 | remaining: 58s    
step 01953 (80.8%) | loss: 0.344576 | lrm: 0.38 | dt: 125ms | tok/sec: 525,191 | mfu: 23.4% | epoch: 1 | remaining: 57s    
step 01954 (80.9%) | loss: 0.345819 | lrm: 0.38 | dt: 125ms | tok/sec: 524,900 | mfu: 23.4% | epoch: 1 | remaining: 57s    
step 01955 (80.9%) | loss: 0.345216 | lrm: 0.38 | dt: 125ms | tok/sec: 524,840 | mfu: 23.4% | epoch: 1 | remaining: 57s    
step 01956 (80.9%) | loss: 0.345002 | lrm: 0.38 | dt: 125ms | tok/sec: 524,758 | mfu: 23.3% | epoch: 1 | remaining: 57s    
step 01957 (81.0%) | loss: 0.344547 | lrm: 0.38 | dt: 125ms | tok/sec: 525,289 | mfu: 23.4% | epoch: 1 | remaining: 57s    
step 01958 (81.0%) | loss: 0.345845 | lrm: 0.38 | dt: 125ms | tok/sec: 525,186 | mfu: 23.4% | epoch: 1 | remaining: 57s    
step 01959 (81.1%) | loss: 0.345147 | lrm: 0.38 | dt: 125ms | tok/sec: 525,155 | mfu: 23.4% | epoch: 1 | remaining: 57s    
step 01960 (81.1%) | loss: 0.345252 | lrm: 0.38 | dt: 125ms | tok/sec: 524,806 | mfu: 23.3% | epoch: 1 | remaining: 57s    
step 01961 (81.2%) | loss: 0.345826 | lrm: 0.38 | dt: 125ms | tok/sec: 524,676 | mfu: 23.3% | epoch: 1 | remaining: 56s    
step 01962 (81.2%) | loss: 0.344359 | lrm: 0.38 | dt: 125ms | tok/sec: 524,976 | mfu: 23.4% | epoch: 1 | remaining: 56s    
step 01963 (81.2%) | loss: 0.343783 | lrm: 0.38 | dt: 125ms | tok/sec: 524,629 | mfu: 23.3% | epoch: 1 | remaining: 56s    
step 01964 (81.3%) | loss: 0.343099 | lrm: 0.37 | dt: 125ms | tok/sec: 524,820 | mfu: 23.4% | epoch: 1 | remaining: 56s    
step 01965 (81.3%) | loss: 0.342899 | lrm: 0.37 | dt: 125ms | tok/sec: 524,639 | mfu: 23.3% | epoch: 1 | remaining: 56s    
step 01966 (81.4%) | loss: 0.343494 | lrm: 0.37 | dt: 125ms | tok/sec: 524,824 | mfu: 23.4% | epoch: 1 | remaining: 56s    
step 01967 (81.4%) | loss: 0.343642 | lrm: 0.37 | dt: 125ms | tok/sec: 525,145 | mfu: 23.4% | epoch: 1 | remaining: 56s    
step 01968 (81.4%) | loss: 0.343273 | lrm: 0.37 | dt: 125ms | tok/sec: 525,341 | mfu: 23.4% | epoch: 1 | remaining: 56s    
step 01969 (81.5%) | loss: 0.343518 | lrm: 0.37 | dt: 125ms | tok/sec: 524,838 | mfu: 23.4% | epoch: 1 | remaining: 55s    
step 01970 (81.5%) | loss: 0.343039 | lrm: 0.37 | dt: 125ms | tok/sec: 525,011 | mfu: 23.4% | epoch: 1 | remaining: 55s    
step 01971 (81.6%) | loss: 0.342775 | lrm: 0.37 | dt: 125ms | tok/sec: 524,709 | mfu: 23.3% | epoch: 1 | remaining: 55s    
step 01972 (81.6%) | loss: 0.342283 | lrm: 0.37 | dt: 125ms | tok/sec: 524,564 | mfu: 23.3% | epoch: 1 | remaining: 55s    
step 01973 (81.7%) | loss: 0.342610 | lrm: 0.37 | dt: 125ms | tok/sec: 524,974 | mfu: 23.4% | epoch: 1 | remaining: 55s    
step 01974 (81.7%) | loss: 0.342585 | lrm: 0.37 | dt: 125ms | tok/sec: 525,141 | mfu: 23.4% | epoch: 1 | remaining: 55s    
step 01975 (81.7%) | loss: 0.342702 | lrm: 0.37 | dt: 125ms | tok/sec: 524,667 | mfu: 23.3% | epoch: 1 | remaining: 55s    
step 01976 (81.8%) | loss: 0.342840 | lrm: 0.36 | dt: 125ms | tok/sec: 525,186 | mfu: 23.4% | epoch: 1 | remaining: 55s    
step 01977 (81.8%) | loss: 0.342407 | lrm: 0.36 | dt: 125ms | tok/sec: 524,674 | mfu: 23.3% | epoch: 1 | remaining: 54s    
step 01978 (81.9%) | loss: 0.341599 | lrm: 0.36 | dt: 125ms | tok/sec: 524,680 | mfu: 23.3% | epoch: 1 | remaining: 54s    
step 01979 (81.9%) | loss: 0.341426 | lrm: 0.36 | dt: 125ms | tok/sec: 525,239 | mfu: 23.4% | epoch: 1 | remaining: 54s    
step 01980 (81.9%) | loss: 0.342009 | lrm: 0.36 | dt: 125ms | tok/sec: 524,988 | mfu: 23.4% | epoch: 1 | remaining: 54s    
step 01981 (82.0%) | loss: 0.341316 | lrm: 0.36 | dt: 125ms | tok/sec: 524,642 | mfu: 23.3% | epoch: 1 | remaining: 54s    
step 01982 (82.0%) | loss: 0.341594 | lrm: 0.36 | dt: 125ms | tok/sec: 525,349 | mfu: 23.4% | epoch: 1 | remaining: 54s    
step 01983 (82.1%) | loss: 0.341809 | lrm: 0.36 | dt: 125ms | tok/sec: 524,612 | mfu: 23.3% | epoch: 1 | remaining: 54s    
step 01984 (82.1%) | loss: 0.341877 | lrm: 0.36 | dt: 125ms | tok/sec: 524,851 | mfu: 23.4% | epoch: 1 | remaining: 54s    
step 01985 (82.2%) | loss: 0.342473 | lrm: 0.36 | dt: 125ms | tok/sec: 525,149 | mfu: 23.4% | epoch: 1 | remaining: 53s    
step 01986 (82.2%) | loss: 0.341981 | lrm: 0.36 | dt: 125ms | tok/sec: 524,553 | mfu: 23.3% | epoch: 1 | remaining: 53s    
step 01987 (82.2%) | loss: 0.340666 | lrm: 0.36 | dt: 125ms | tok/sec: 524,995 | mfu: 23.4% | epoch: 1 | remaining: 53s    
step 01988 (82.3%) | loss: 0.341139 | lrm: 0.35 | dt: 125ms | tok/sec: 524,926 | mfu: 23.4% | epoch: 1 | remaining: 53s    
step 01989 (82.3%) | loss: 0.341616 | lrm: 0.35 | dt: 125ms | tok/sec: 525,108 | mfu: 23.4% | epoch: 1 | remaining: 53s    
step 01990 (82.4%) | loss: 0.341959 | lrm: 0.35 | dt: 125ms | tok/sec: 524,740 | mfu: 23.3% | epoch: 1 | remaining: 53s    
step 01991 (82.4%) | loss: 0.341065 | lrm: 0.35 | dt: 125ms | tok/sec: 525,122 | mfu: 23.4% | epoch: 1 | remaining: 53s    
step 01992 (82.4%) | loss: 0.342171 | lrm: 0.35 | dt: 125ms | tok/sec: 524,820 | mfu: 23.4% | epoch: 1 | remaining: 53s    
step 01993 (82.5%) | loss: 0.341647 | lrm: 0.35 | dt: 125ms | tok/sec: 524,949 | mfu: 23.4% | epoch: 1 | remaining: 52s    
step 01994 (82.5%) | loss: 0.342217 | lrm: 0.35 | dt: 125ms | tok/sec: 524,855 | mfu: 23.4% | epoch: 1 | remaining: 52s    
step 01995 (82.6%) | loss: 0.341377 | lrm: 0.35 | dt: 125ms | tok/sec: 525,184 | mfu: 23.4% | epoch: 1 | remaining: 52s    
step 01996 (82.6%) | loss: 0.341878 | lrm: 0.35 | dt: 125ms | tok/sec: 524,933 | mfu: 23.4% | epoch: 1 | remaining: 52s    
step 01997 (82.7%) | loss: 0.343355 | lrm: 0.35 | dt: 125ms | tok/sec: 524,740 | mfu: 23.3% | epoch: 1 | remaining: 52s    
step 01998 (82.7%) | loss: 0.342223 | lrm: 0.35 | dt: 125ms | tok/sec: 524,424 | mfu: 23.3% | epoch: 1 | remaining: 52s    
step 01999 (82.7%) | loss: 0.342456 | lrm: 0.35 | dt: 125ms | tok/sec: 524,794 | mfu: 23.3% | epoch: 1 | remaining: 52s    
step 02000 (82.8%) | loss: 0.342072 | lrm: 0.34 | dt: 125ms | tok/sec: 524,909 | mfu: 23.4% | epoch: 1 | remaining: 52s    
step 02001 (82.8%) | loss: 0.341770 | lrm: 0.34 | dt: 125ms | tok/sec: 525,071 | mfu: 23.4% | epoch: 1 | remaining: 51s    
step 02002 (82.9%) | loss: 0.341722 | lrm: 0.34 | dt: 125ms | tok/sec: 524,986 | mfu: 23.4% | epoch: 1 | remaining: 51s    
step 02003 (82.9%) | loss: 0.340802 | lrm: 0.34 | dt: 125ms | tok/sec: 524,680 | mfu: 23.3% | epoch: 1 | remaining: 51s    
step 02004 (82.9%) | loss: 0.340335 | lrm: 0.34 | dt: 125ms | tok/sec: 525,000 | mfu: 23.4% | epoch: 1 | remaining: 51s    
step 02005 (83.0%) | loss: 0.339718 | lrm: 0.34 | dt: 125ms | tok/sec: 524,939 | mfu: 23.4% | epoch: 1 | remaining: 51s    
step 02006 (83.0%) | loss: 0.339069 | lrm: 0.34 | dt: 125ms | tok/sec: 524,667 | mfu: 23.3% | epoch: 1 | remaining: 51s    
step 02007 (83.1%) | loss: 0.339572 | lrm: 0.34 | dt: 125ms | tok/sec: 524,680 | mfu: 23.3% | epoch: 1 | remaining: 51s    
step 02008 (83.1%) | loss: 0.339566 | lrm: 0.34 | dt: 125ms | tok/sec: 524,867 | mfu: 23.4% | epoch: 1 | remaining: 51s    
step 02009 (83.2%) | loss: 0.339368 | lrm: 0.34 | dt: 125ms | tok/sec: 524,822 | mfu: 23.4% | epoch: 1 | remaining: 50s    
step 02010 (83.2%) | loss: 0.338881 | lrm: 0.34 | dt: 125ms | tok/sec: 524,765 | mfu: 23.3% | epoch: 1 | remaining: 50s    
step 02011 (83.2%) | loss: 0.340221 | lrm: 0.34 | dt: 125ms | tok/sec: 525,027 | mfu: 23.4% | epoch: 1 | remaining: 50s    
step 02012 (83.3%) | loss: 0.340165 | lrm: 0.33 | dt: 125ms | tok/sec: 524,805 | mfu: 23.3% | epoch: 1 | remaining: 50s    
step 02013 (83.3%) | loss: 0.339826 | lrm: 0.33 | dt: 125ms | tok/sec: 525,137 | mfu: 23.4% | epoch: 1 | remaining: 50s    
step 02014 (83.4%) | loss: 0.340255 | lrm: 0.33 | dt: 125ms | tok/sec: 524,915 | mfu: 23.4% | epoch: 1 | remaining: 50s    
step 02015 (83.4%) | loss: 0.339932 | lrm: 0.33 | dt: 125ms | tok/sec: 525,305 | mfu: 23.4% | epoch: 1 | remaining: 50s    
step 02016 (83.4%) | loss: 0.339852 | lrm: 0.33 | dt: 125ms | tok/sec: 524,976 | mfu: 23.4% | epoch: 1 | remaining: 50s    
step 02017 (83.5%) | loss: 0.341154 | lrm: 0.33 | dt: 125ms | tok/sec: 525,049 | mfu: 23.4% | epoch: 1 | remaining: 49s    
step 02018 (83.5%) | loss: 0.341465 | lrm: 0.33 | dt: 125ms | tok/sec: 525,271 | mfu: 23.4% | epoch: 1 | remaining: 49s    
step 02019 (83.6%) | loss: 0.340978 | lrm: 0.33 | dt: 125ms | tok/sec: 525,207 | mfu: 23.4% | epoch: 1 | remaining: 49s    
step 02020 (83.6%) | loss: 0.340613 | lrm: 0.33 | dt: 125ms | tok/sec: 525,359 | mfu: 23.4% | epoch: 1 | remaining: 49s    
step 02021 (83.7%) | loss: 0.341414 | lrm: 0.33 | dt: 125ms | tok/sec: 524,856 | mfu: 23.4% | epoch: 1 | remaining: 49s    
step 02022 (83.7%) | loss: 0.342285 | lrm: 0.33 | dt: 125ms | tok/sec: 525,110 | mfu: 23.4% | epoch: 1 | remaining: 49s    
step 02023 (83.7%) | loss: 0.341725 | lrm: 0.33 | dt: 125ms | tok/sec: 524,737 | mfu: 23.3% | epoch: 1 | remaining: 49s    
step 02024 (83.8%) | loss: 0.341222 | lrm: 0.32 | dt: 125ms | tok/sec: 524,596 | mfu: 23.3% | epoch: 1 | remaining: 49s    
step 02025 (83.8%) | loss: 0.341335 | lrm: 0.32 | dt: 125ms | tok/sec: 525,253 | mfu: 23.4% | epoch: 1 | remaining: 48s    
step 02026 (83.9%) | loss: 0.341133 | lrm: 0.32 | dt: 125ms | tok/sec: 524,904 | mfu: 23.4% | epoch: 1 | remaining: 48s    
step 02027 (83.9%) | loss: 0.340263 | lrm: 0.32 | dt: 125ms | tok/sec: 524,964 | mfu: 23.4% | epoch: 1 | remaining: 48s    
step 02028 (83.9%) | loss: 0.339979 | lrm: 0.32 | dt: 125ms | tok/sec: 524,954 | mfu: 23.4% | epoch: 1 | remaining: 48s    
step 02029 (84.0%) | loss: 0.339167 | lrm: 0.32 | dt: 125ms | tok/sec: 524,938 | mfu: 23.4% | epoch: 1 | remaining: 48s    
step 02030 (84.0%) | loss: 0.338990 | lrm: 0.32 | dt: 125ms | tok/sec: 524,769 | mfu: 23.3% | epoch: 1 | remaining: 48s    
step 02031 (84.1%) | loss: 0.338888 | lrm: 0.32 | dt: 125ms | tok/sec: 524,770 | mfu: 23.3% | epoch: 1 | remaining: 48s    
step 02032 (84.1%) | loss: 0.339632 | lrm: 0.32 | dt: 125ms | tok/sec: 524,942 | mfu: 23.4% | epoch: 1 | remaining: 48s    
step 02033 (84.2%) | loss: 0.339616 | lrm: 0.32 | dt: 125ms | tok/sec: 525,150 | mfu: 23.4% | epoch: 1 | remaining: 47s    
step 02034 (84.2%) | loss: 0.338582 | lrm: 0.32 | dt: 125ms | tok/sec: 524,995 | mfu: 23.4% | epoch: 1 | remaining: 47s    
step 02035 (84.2%) | loss: 0.339104 | lrm: 0.32 | dt: 125ms | tok/sec: 525,159 | mfu: 23.4% | epoch: 1 | remaining: 47s    
step 02036 (84.3%) | loss: 0.339726 | lrm: 0.31 | dt: 125ms | tok/sec: 525,203 | mfu: 23.4% | epoch: 1 | remaining: 47s    
step 02037 (84.3%) | loss: 0.339389 | lrm: 0.31 | dt: 125ms | tok/sec: 524,882 | mfu: 23.4% | epoch: 1 | remaining: 47s    
step 02038 (84.4%) | loss: 0.338764 | lrm: 0.31 | dt: 125ms | tok/sec: 524,709 | mfu: 23.3% | epoch: 1 | remaining: 47s    
step 02039 (84.4%) | loss: 0.337785 | lrm: 0.31 | dt: 125ms | tok/sec: 525,178 | mfu: 23.4% | epoch: 1 | remaining: 47s    
