wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from WANDB_API_KEY.
wandb: Currently logged in as: ewijaya to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: setting up run quge806r
wandb: Tracking run with wandb version 0.25.0
wandb: Run data is saved locally in /home/ubuntu/storage1/recursive-mol/src/wandb/run-20260309_212946-quge806r
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run smiles-d6-ReluSquared
wandb: ⭐️ View project at https://wandb.ai/ewijaya/recursive-mol
wandb: 🚀 View run at https://wandb.ai/ewijaya/recursive-mol/runs/quge806r
Track: smiles
Vocab size: 37
Model config: {'sequence_len': 256, 'vocab_size': 37, 'n_layer': 6, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 320, 'window_pattern': 'SSSL', 'activation': 'ReluSquared', 'ffn_mult': 5, 'use_value_embeds': False, 'tie_embed_weights': True}
Parameter counts:
  wte                     : 11,840
  value_embeds            : 0
  lm_head                 : 0
  transformer_matrices    : 8,601,600
  scalars                 : 12
  total                   : 8,613,452
Estimated FLOPs per token: 5.554176e+07
Scaling AdamW LRs by 1/sqrt(320/768) = 1.549193
Time budget: 300s
Gradient accumulation steps: 1
step 00000 (0.0%) | loss: 14.264386 | lrm: 1.00 | dt: 2700ms | tok/sec: 24,274 | mfu: 1.1% | epoch: 1 | remaining: 300s    
step 01818 (73.7%) | loss: 3.168958 | lrm: 0.88 | dt: 122ms | tok/sec: 535,603 | mfu: 23.8% | epoch: 3 | remaining: 79s    
step 01819 (73.7%) | loss: 3.167649 | lrm: 0.88 | dt: 122ms | tok/sec: 535,671 | mfu: 23.8% | epoch: 3 | remaining: 79s    
step 01820 (73.8%) | loss: 3.159700 | lrm: 0.87 | dt: 122ms | tok/sec: 535,774 | mfu: 23.8% | epoch: 3 | remaining: 79s    
step 01821 (73.8%) | loss: 3.155322 | lrm: 0.87 | dt: 122ms | tok/sec: 535,219 | mfu: 23.8% | epoch: 3 | remaining: 78s    
step 01822 (73.9%) | loss: 3.158387 | lrm: 0.87 | dt: 122ms | tok/sec: 535,426 | mfu: 23.8% | epoch: 3 | remaining: 78s    
step 01823 (73.9%) | loss: 3.157128 | lrm: 0.87 | dt: 122ms | tok/sec: 535,820 | mfu: 23.8% | epoch: 3 | remaining: 78s    
step 01824 (73.9%) | loss: 3.158442 | lrm: 0.87 | dt: 122ms | tok/sec: 535,715 | mfu: 23.8% | epoch: 3 | remaining: 78s    
step 01825 (74.0%) | loss: 3.162324 | lrm: 0.87 | dt: 122ms | tok/sec: 535,497 | mfu: 23.8% | epoch: 3 | remaining: 78s    
step 01826 (74.0%) | loss: 3.160888 | lrm: 0.87 | dt: 122ms | tok/sec: 535,480 | mfu: 23.8% | epoch: 3 | remaining: 78s    
step 01827 (74.1%) | loss: 3.162614 | lrm: 0.86 | dt: 122ms | tok/sec: 535,513 | mfu: 23.8% | epoch: 3 | remaining: 78s    
step 01828 (74.1%) | loss: 3.163094 | lrm: 0.86 | dt: 122ms | tok/sec: 535,611 | mfu: 23.8% | epoch: 3 | remaining: 78s    
step 01829 (74.2%) | loss: 3.160298 | lrm: 0.86 | dt: 122ms | tok/sec: 535,894 | mfu: 23.8% | epoch: 3 | remaining: 77s    
step 01830 (74.2%) | loss: 3.161640 | lrm: 0.86 | dt: 122ms | tok/sec: 535,347 | mfu: 23.8% | epoch: 3 | remaining: 77s    
step 01831 (74.2%) | loss: 3.165921 | lrm: 0.86 | dt: 122ms | tok/sec: 535,958 | mfu: 23.8% | epoch: 3 | remaining: 77s    
step 01832 (74.3%) | loss: 3.154045 | lrm: 0.86 | dt: 122ms | tok/sec: 536,183 | mfu: 23.8% | epoch: 3 | remaining: 77s    
step 01833 (74.3%) | loss: 3.151555 | lrm: 0.86 | dt: 122ms | tok/sec: 535,219 | mfu: 23.8% | epoch: 3 | remaining: 77s    
step 01834 (74.4%) | loss: 3.153805 | lrm: 0.85 | dt: 122ms | tok/sec: 535,801 | mfu: 23.8% | epoch: 3 | remaining: 77s    
step 01835 (74.4%) | loss: 3.208797 | lrm: 0.85 | dt: 122ms | tok/sec: 536,181 | mfu: 23.8% | epoch: 3 | remaining: 77s    
step 01836 (74.4%) | loss: 3.199628 | lrm: 0.85 | dt: 122ms | tok/sec: 535,266 | mfu: 23.8% | epoch: 3 | remaining: 77s    
step 01837 (74.5%) | loss: 3.191507 | lrm: 0.85 | dt: 123ms | tok/sec: 534,105 | mfu: 23.7% | epoch: 3 | remaining: 76s    
step 01838 (74.5%) | loss: 3.181561 | lrm: 0.85 | dt: 122ms | tok/sec: 535,642 | mfu: 23.8% | epoch: 3 | remaining: 76s    
step 01839 (74.6%) | loss: 3.172880 | lrm: 0.85 | dt: 122ms | tok/sec: 535,156 | mfu: 23.8% | epoch: 3 | remaining: 76s    
step 01840 (74.6%) | loss: 3.166386 | lrm: 0.85 | dt: 122ms | tok/sec: 536,279 | mfu: 23.8% | epoch: 3 | remaining: 76s    
step 01841 (74.6%) | loss: 3.161507 | lrm: 0.85 | dt: 122ms | tok/sec: 535,898 | mfu: 23.8% | epoch: 3 | remaining: 76s    
step 01842 (74.7%) | loss: 3.156688 | lrm: 0.84 | dt: 122ms | tok/sec: 535,028 | mfu: 23.8% | epoch: 3 | remaining: 76s    
step 01843 (74.7%) | loss: 3.155821 | lrm: 0.84 | dt: 122ms | tok/sec: 535,968 | mfu: 23.8% | epoch: 3 | remaining: 76s    
step 01844 (74.8%) | loss: 3.157927 | lrm: 0.84 | dt: 122ms | tok/sec: 535,735 | mfu: 23.8% | epoch: 3 | remaining: 76s    
step 01845 (74.8%) | loss: 3.157731 | lrm: 0.84 | dt: 122ms | tok/sec: 535,303 | mfu: 23.8% | epoch: 3 | remaining: 75s    
step 01846 (74.8%) | loss: 3.156606 | lrm: 0.84 | dt: 122ms | tok/sec: 535,600 | mfu: 23.8% | epoch: 3 | remaining: 75s    
step 01847 (74.9%) | loss: 3.154296 | lrm: 0.84 | dt: 122ms | tok/sec: 535,959 | mfu: 23.8% | epoch: 3 | remaining: 75s    
step 01848 (74.9%) | loss: 3.147323 | lrm: 0.84 | dt: 122ms | tok/sec: 535,563 | mfu: 23.8% | epoch: 3 | remaining: 75s    
step 01849 (75.0%) | loss: 3.141962 | lrm: 0.83 | dt: 122ms | tok/sec: 535,864 | mfu: 23.8% | epoch: 3 | remaining: 75s    
step 01850 (75.0%) | loss: 3.132417 | lrm: 0.83 | dt: 122ms | tok/sec: 536,000 | mfu: 23.8% | epoch: 3 | remaining: 75s    
step 01851 (75.1%) | loss: 3.127126 | lrm: 0.83 | dt: 122ms | tok/sec: 535,483 | mfu: 23.8% | epoch: 3 | remaining: 75s    
step 01852 (75.1%) | loss: 3.123909 | lrm: 0.83 | dt: 122ms | tok/sec: 536,309 | mfu: 23.8% | epoch: 3 | remaining: 75s    
step 01853 (75.1%) | loss: 3.118930 | lrm: 0.83 | dt: 122ms | tok/sec: 535,917 | mfu: 23.8% | epoch: 3 | remaining: 74s    
step 01854 (75.2%) | loss: 3.108692 | lrm: 0.83 | dt: 122ms | tok/sec: 535,246 | mfu: 23.8% | epoch: 3 | remaining: 74s    
step 01855 (75.2%) | loss: 3.105297 | lrm: 0.83 | dt: 122ms | tok/sec: 535,549 | mfu: 23.8% | epoch: 3 | remaining: 74s    
step 01856 (75.3%) | loss: 3.099278 | lrm: 0.82 | dt: 122ms | tok/sec: 535,236 | mfu: 23.8% | epoch: 3 | remaining: 74s    
step 01857 (75.3%) | loss: 3.093154 | lrm: 0.82 | dt: 123ms | tok/sec: 534,773 | mfu: 23.8% | epoch: 3 | remaining: 74s    
step 01858 (75.3%) | loss: 3.086990 | lrm: 0.82 | dt: 122ms | tok/sec: 535,508 | mfu: 23.8% | epoch: 3 | remaining: 74s    
step 01859 (75.4%) | loss: 3.083866 | lrm: 0.82 | dt: 122ms | tok/sec: 535,079 | mfu: 23.8% | epoch: 3 | remaining: 74s    
step 01860 (75.4%) | loss: 3.078728 | lrm: 0.82 | dt: 123ms | tok/sec: 534,861 | mfu: 23.8% | epoch: 3 | remaining: 74s    
step 01861 (75.5%) | loss: 3.081540 | lrm: 0.82 | dt: 122ms | tok/sec: 535,490 | mfu: 23.8% | epoch: 3 | remaining: 74s    
step 01862 (75.5%) | loss: 3.075540 | lrm: 0.82 | dt: 122ms | tok/sec: 535,762 | mfu: 23.8% | epoch: 3 | remaining: 73s    
step 01863 (75.5%) | loss: 3.072086 | lrm: 0.82 | dt: 122ms | tok/sec: 535,328 | mfu: 23.8% | epoch: 3 | remaining: 73s    
step 01864 (75.6%) | loss: 3.069058 | lrm: 0.81 | dt: 122ms | tok/sec: 535,226 | mfu: 23.8% | epoch: 3 | remaining: 73s    
step 01865 (75.6%) | loss: 3.069815 | lrm: 0.81 | dt: 122ms | tok/sec: 535,879 | mfu: 23.8% | epoch: 3 | remaining: 73s    
step 01866 (75.7%) | loss: 3.064602 | lrm: 0.81 | dt: 122ms | tok/sec: 535,552 | mfu: 23.8% | epoch: 3 | remaining: 73s    
step 01867 (75.7%) | loss: 3.061445 | lrm: 0.81 | dt: 122ms | tok/sec: 536,156 | mfu: 23.8% | epoch: 3 | remaining: 73s    
step 01868 (75.7%) | loss: 3.053532 | lrm: 0.81 | dt: 122ms | tok/sec: 535,888 | mfu: 23.8% | epoch: 3 | remaining: 73s    
step 01869 (75.8%) | loss: 3.056423 | lrm: 0.81 | dt: 122ms | tok/sec: 535,714 | mfu: 23.8% | epoch: 3 | remaining: 73s    
step 01870 (75.8%) | loss: 3.050819 | lrm: 0.81 | dt: 122ms | tok/sec: 535,834 | mfu: 23.8% | epoch: 3 | remaining: 72s    
step 01871 (75.9%) | loss: 3.038364 | lrm: 0.80 | dt: 122ms | tok/sec: 535,185 | mfu: 23.8% | epoch: 3 | remaining: 72s    
step 01872 (75.9%) | loss: 3.024721 | lrm: 0.80 | dt: 122ms | tok/sec: 535,177 | mfu: 23.8% | epoch: 3 | remaining: 72s    
step 01873 (75.9%) | loss: 3.014628 | lrm: 0.80 | dt: 123ms | tok/sec: 534,877 | mfu: 23.8% | epoch: 3 | remaining: 72s    
step 01874 (76.0%) | loss: 3.010453 | lrm: 0.80 | dt: 122ms | tok/sec: 536,323 | mfu: 23.8% | epoch: 3 | remaining: 72s    
step 01875 (76.0%) | loss: 3.009451 | lrm: 0.80 | dt: 122ms | tok/sec: 535,442 | mfu: 23.8% | epoch: 3 | remaining: 72s    
step 01876 (76.1%) | loss: 2.998772 | lrm: 0.80 | dt: 122ms | tok/sec: 535,816 | mfu: 23.8% | epoch: 3 | remaining: 72s    
step 01877 (76.1%) | loss: 2.994262 | lrm: 0.80 | dt: 122ms | tok/sec: 536,106 | mfu: 23.8% | epoch: 3 | remaining: 72s    
step 01878 (76.2%) | loss: 2.989622 | lrm: 0.79 | dt: 122ms | tok/sec: 535,367 | mfu: 23.8% | epoch: 3 | remaining: 71s    
step 01879 (76.2%) | loss: 2.983602 | lrm: 0.79 | dt: 122ms | tok/sec: 535,664 | mfu: 23.8% | epoch: 3 | remaining: 71s    
step 01880 (76.2%) | loss: 2.976162 | lrm: 0.79 | dt: 122ms | tok/sec: 535,927 | mfu: 23.8% | epoch: 3 | remaining: 71s    
step 01881 (76.3%) | loss: 2.969214 | lrm: 0.79 | dt: 122ms | tok/sec: 535,373 | mfu: 23.8% | epoch: 3 | remaining: 71s    
step 01882 (76.3%) | loss: 2.957826 | lrm: 0.79 | dt: 123ms | tok/sec: 534,877 | mfu: 23.8% | epoch: 3 | remaining: 71s    
step 01883 (76.4%) | loss: 2.951073 | lrm: 0.79 | dt: 122ms | tok/sec: 536,161 | mfu: 23.8% | epoch: 3 | remaining: 71s    
step 01884 (76.4%) | loss: 2.942300 | lrm: 0.79 | dt: 122ms | tok/sec: 535,450 | mfu: 23.8% | epoch: 3 | remaining: 71s    
step 01885 (76.4%) | loss: 2.945836 | lrm: 0.79 | dt: 122ms | tok/sec: 535,623 | mfu: 23.8% | epoch: 3 | remaining: 71s    
step 01886 (76.5%) | loss: 2.940501 | lrm: 0.78 | dt: 122ms | tok/sec: 535,392 | mfu: 23.8% | epoch: 3 | remaining: 70s    
step 01887 (76.5%) | loss: 2.938148 | lrm: 0.78 | dt: 123ms | tok/sec: 533,518 | mfu: 23.7% | epoch: 3 | remaining: 70s    
step 01888 (76.6%) | loss: 2.935235 | lrm: 0.78 | dt: 122ms | tok/sec: 536,258 | mfu: 23.8% | epoch: 3 | remaining: 70s    
step 01889 (76.6%) | loss: 2.934349 | lrm: 0.78 | dt: 122ms | tok/sec: 535,561 | mfu: 23.8% | epoch: 3 | remaining: 70s    
step 01890 (76.6%) | loss: 2.935013 | lrm: 0.78 | dt: 122ms | tok/sec: 535,340 | mfu: 23.8% | epoch: 3 | remaining: 70s    
step 01891 (76.7%) | loss: 2.929441 | lrm: 0.78 | dt: 122ms | tok/sec: 536,043 | mfu: 23.8% | epoch: 3 | remaining: 70s    
step 01892 (76.7%) | loss: 2.928709 | lrm: 0.78 | dt: 122ms | tok/sec: 535,916 | mfu: 23.8% | epoch: 3 | remaining: 70s    
step 01893 (76.8%) | loss: 2.923511 | lrm: 0.77 | dt: 122ms | tok/sec: 535,338 | mfu: 23.8% | epoch: 3 | remaining: 70s    
step 01894 (76.8%) | loss: 2.924519 | lrm: 0.77 | dt: 122ms | tok/sec: 535,888 | mfu: 23.8% | epoch: 3 | remaining: 69s    
step 01895 (76.8%) | loss: 2.926557 | lrm: 0.77 | dt: 122ms | tok/sec: 535,722 | mfu: 23.8% | epoch: 3 | remaining: 69s    
step 01896 (76.9%) | loss: 2.924998 | lrm: 0.77 | dt: 122ms | tok/sec: 535,431 | mfu: 23.8% | epoch: 3 | remaining: 69s    
step 01897 (76.9%) | loss: 2.922050 | lrm: 0.77 | dt: 122ms | tok/sec: 535,606 | mfu: 23.8% | epoch: 3 | remaining: 69s    
step 01898 (77.0%) | loss: 2.918742 | lrm: 0.77 | dt: 122ms | tok/sec: 535,882 | mfu: 23.8% | epoch: 3 | remaining: 69s    
step 01899 (77.0%) | loss: 2.919767 | lrm: 0.77 | dt: 122ms | tok/sec: 535,041 | mfu: 23.8% | epoch: 3 | remaining: 69s    
step 01900 (77.0%) | loss: 2.917311 | lrm: 0.77 | dt: 123ms | tok/sec: 534,746 | mfu: 23.8% | epoch: 3 | remaining: 69s    
step 01901 (77.1%) | loss: 2.924837 | lrm: 0.76 | dt: 122ms | tok/sec: 535,097 | mfu: 23.8% | epoch: 3 | remaining: 69s    
step 01902 (77.1%) | loss: 2.916423 | lrm: 0.76 | dt: 123ms | tok/sec: 534,475 | mfu: 23.7% | epoch: 3 | remaining: 68s    
step 01903 (77.2%) | loss: 2.914581 | lrm: 0.76 | dt: 122ms | tok/sec: 535,337 | mfu: 23.8% | epoch: 3 | remaining: 68s    
step 01904 (77.2%) | loss: 2.916194 | lrm: 0.76 | dt: 122ms | tok/sec: 535,529 | mfu: 23.8% | epoch: 3 | remaining: 68s    
step 01905 (77.3%) | loss: 2.914397 | lrm: 0.76 | dt: 122ms | tok/sec: 535,708 | mfu: 23.8% | epoch: 3 | remaining: 68s    
step 01906 (77.3%) | loss: 2.917214 | lrm: 0.76 | dt: 122ms | tok/sec: 535,956 | mfu: 23.8% | epoch: 3 | remaining: 68s    
step 01907 (77.3%) | loss: 2.919280 | lrm: 0.76 | dt: 122ms | tok/sec: 535,491 | mfu: 23.8% | epoch: 3 | remaining: 68s    
step 01908 (77.4%) | loss: 2.915741 | lrm: 0.75 | dt: 122ms | tok/sec: 535,221 | mfu: 23.8% | epoch: 3 | remaining: 68s    
step 01909 (77.4%) | loss: 2.911394 | lrm: 0.75 | dt: 122ms | tok/sec: 535,996 | mfu: 23.8% | epoch: 3 | remaining: 68s    
step 01910 (77.5%) | loss: 2.907897 | lrm: 0.75 | dt: 122ms | tok/sec: 535,872 | mfu: 23.8% | epoch: 3 | remaining: 68s    
step 01911 (77.5%) | loss: 2.902107 | lrm: 0.75 | dt: 122ms | tok/sec: 535,388 | mfu: 23.8% | epoch: 3 | remaining: 67s    
step 01912 (77.5%) | loss: 2.899476 | lrm: 0.75 | dt: 122ms | tok/sec: 535,726 | mfu: 23.8% | epoch: 3 | remaining: 67s    
step 01913 (77.6%) | loss: 2.900558 | lrm: 0.75 | dt: 122ms | tok/sec: 535,792 | mfu: 23.8% | epoch: 3 | remaining: 67s    
step 01914 (77.6%) | loss: 2.893503 | lrm: 0.75 | dt: 122ms | tok/sec: 535,561 | mfu: 23.8% | epoch: 3 | remaining: 67s    
step 01915 (77.7%) | loss: 2.895071 | lrm: 0.74 | dt: 122ms | tok/sec: 535,770 | mfu: 23.8% | epoch: 3 | remaining: 67s    
step 01916 (77.7%) | loss: 2.894692 | lrm: 0.74 | dt: 122ms | tok/sec: 535,911 | mfu: 23.8% | epoch: 3 | remaining: 67s    
step 01917 (77.7%) | loss: 2.899203 | lrm: 0.74 | dt: 122ms | tok/sec: 535,618 | mfu: 23.8% | epoch: 3 | remaining: 67s    
step 01918 (77.8%) | loss: 2.894492 | lrm: 0.74 | dt: 122ms | tok/sec: 535,653 | mfu: 23.8% | epoch: 3 | remaining: 67s    
step 01919 (77.8%) | loss: 2.897559 | lrm: 0.74 | dt: 122ms | tok/sec: 535,458 | mfu: 23.8% | epoch: 3 | remaining: 66s    
step 01920 (77.9%) | loss: 2.901705 | lrm: 0.74 | dt: 122ms | tok/sec: 535,507 | mfu: 23.8% | epoch: 3 | remaining: 66s    
step 01921 (77.9%) | loss: 2.897548 | lrm: 0.74 | dt: 122ms | tok/sec: 535,466 | mfu: 23.8% | epoch: 3 | remaining: 66s    
step 01922 (77.9%) | loss: 2.896986 | lrm: 0.74 | dt: 122ms | tok/sec: 535,493 | mfu: 23.8% | epoch: 3 | remaining: 66s    
step 01923 (78.0%) | loss: 2.904175 | lrm: 0.73 | dt: 122ms | tok/sec: 535,559 | mfu: 23.8% | epoch: 3 | remaining: 66s    
step 01924 (78.0%) | loss: 2.918343 | lrm: 0.73 | dt: 122ms | tok/sec: 535,318 | mfu: 23.8% | epoch: 3 | remaining: 66s    
step 01925 (78.1%) | loss: 2.931237 | lrm: 0.73 | dt: 122ms | tok/sec: 535,605 | mfu: 23.8% | epoch: 3 | remaining: 66s    
step 01926 (78.1%) | loss: 2.929623 | lrm: 0.73 | dt: 122ms | tok/sec: 535,307 | mfu: 23.8% | epoch: 3 | remaining: 66s    
step 01927 (78.2%) | loss: 2.941086 | lrm: 0.73 | dt: 122ms | tok/sec: 535,784 | mfu: 23.8% | epoch: 3 | remaining: 65s    
step 01928 (78.2%) | loss: 2.952482 | lrm: 0.73 | dt: 122ms | tok/sec: 536,416 | mfu: 23.8% | epoch: 3 | remaining: 65s    
step 01929 (78.2%) | loss: 2.960973 | lrm: 0.73 | dt: 122ms | tok/sec: 535,678 | mfu: 23.8% | epoch: 3 | remaining: 65s    
step 01930 (78.3%) | loss: 2.971177 | lrm: 0.72 | dt: 122ms | tok/sec: 535,672 | mfu: 23.8% | epoch: 3 | remaining: 65s    
step 01931 (78.3%) | loss: 2.973182 | lrm: 0.72 | dt: 122ms | tok/sec: 535,860 | mfu: 23.8% | epoch: 3 | remaining: 65s    
step 01932 (78.4%) | loss: 2.993750 | lrm: 0.72 | dt: 122ms | tok/sec: 535,322 | mfu: 23.8% | epoch: 3 | remaining: 65s    
step 01933 (78.4%) | loss: 3.008477 | lrm: 0.72 | dt: 122ms | tok/sec: 535,756 | mfu: 23.8% | epoch: 3 | remaining: 65s    
step 01934 (78.4%) | loss: 3.021413 | lrm: 0.72 | dt: 122ms | tok/sec: 536,229 | mfu: 23.8% | epoch: 3 | remaining: 65s    
step 01935 (78.5%) | loss: 3.028664 | lrm: 0.72 | dt: 122ms | tok/sec: 535,414 | mfu: 23.8% | epoch: 3 | remaining: 64s    
step 01936 (78.5%) | loss: 3.036146 | lrm: 0.72 | dt: 122ms | tok/sec: 535,735 | mfu: 23.8% | epoch: 3 | remaining: 64s    
step 01937 (78.6%) | loss: 3.046055 | lrm: 0.71 | dt: 122ms | tok/sec: 535,922 | mfu: 23.8% | epoch: 3 | remaining: 64s    
step 01938 (78.6%) | loss: 3.052529 | lrm: 0.71 | dt: 122ms | tok/sec: 535,727 | mfu: 23.8% | epoch: 3 | remaining: 64s    
step 01939 (78.6%) | loss: 3.056661 | lrm: 0.71 | dt: 122ms | tok/sec: 535,940 | mfu: 23.8% | epoch: 3 | remaining: 64s    
step 01940 (78.7%) | loss: 3.061474 | lrm: 0.71 | dt: 122ms | tok/sec: 536,136 | mfu: 23.8% | epoch: 3 | remaining: 64s    
step 01941 (78.7%) | loss: 3.069445 | lrm: 0.71 | dt: 122ms | tok/sec: 535,315 | mfu: 23.8% | epoch: 3 | remaining: 64s    
step 01942 (78.8%) | loss: 3.074530 | lrm: 0.71 | dt: 122ms | tok/sec: 535,263 | mfu: 23.8% | epoch: 3 | remaining: 64s    
step 01943 (78.8%) | loss: 3.089520 | lrm: 0.71 | dt: 122ms | tok/sec: 535,840 | mfu: 23.8% | epoch: 3 | remaining: 63s    
step 01944 (78.8%) | loss: 3.095238 | lrm: 0.71 | dt: 123ms | tok/sec: 534,537 | mfu: 23.8% | epoch: 3 | remaining: 63s    
step 01945 (78.9%) | loss: 3.097882 | lrm: 0.70 | dt: 122ms | tok/sec: 535,168 | mfu: 23.8% | epoch: 3 | remaining: 63s    
step 01946 (78.9%) | loss: 3.107789 | lrm: 0.70 | dt: 122ms | tok/sec: 535,950 | mfu: 23.8% | epoch: 3 | remaining: 63s    
step 01947 (79.0%) | loss: 3.116047 | lrm: 0.70 | dt: 122ms | tok/sec: 535,244 | mfu: 23.8% | epoch: 3 | remaining: 63s    
step 01948 (79.0%) | loss: 3.114486 | lrm: 0.70 | dt: 122ms | tok/sec: 535,654 | mfu: 23.8% | epoch: 3 | remaining: 63s    
step 01949 (79.0%) | loss: 3.121553 | lrm: 0.70 | dt: 122ms | tok/sec: 535,890 | mfu: 23.8% | epoch: 3 | remaining: 63s    
step 01950 (79.1%) | loss: 3.134029 | lrm: 0.70 | dt: 122ms | tok/sec: 535,119 | mfu: 23.8% | epoch: 3 | remaining: 63s    
step 01951 (79.1%) | loss: 3.135397 | lrm: 0.70 | dt: 122ms | tok/sec: 535,743 | mfu: 23.8% | epoch: 3 | remaining: 62s    
step 01952 (79.2%) | loss: 3.137817 | lrm: 0.69 | dt: 122ms | tok/sec: 536,142 | mfu: 23.8% | epoch: 3 | remaining: 62s    
step 01953 (79.2%) | loss: 3.141008 | lrm: 0.69 | dt: 122ms | tok/sec: 535,469 | mfu: 23.8% | epoch: 3 | remaining: 62s    
step 01954 (79.3%) | loss: 3.141506 | lrm: 0.69 | dt: 122ms | tok/sec: 535,881 | mfu: 23.8% | epoch: 3 | remaining: 62s    
step 01955 (79.3%) | loss: 3.130209 | lrm: 0.69 | dt: 122ms | tok/sec: 535,608 | mfu: 23.8% | epoch: 3 | remaining: 62s    
step 01956 (79.3%) | loss: 3.132249 | lrm: 0.69 | dt: 122ms | tok/sec: 535,586 | mfu: 23.8% | epoch: 3 | remaining: 62s    
step 01957 (79.4%) | loss: 3.137095 | lrm: 0.69 | dt: 122ms | tok/sec: 536,067 | mfu: 23.8% | epoch: 3 | remaining: 62s    
step 01958 (79.4%) | loss: 3.138492 | lrm: 0.69 | dt: 122ms | tok/sec: 536,237 | mfu: 23.8% | epoch: 3 | remaining: 62s    
step 01959 (79.5%) | loss: 3.134385 | lrm: 0.68 | dt: 122ms | tok/sec: 535,402 | mfu: 23.8% | epoch: 3 | remaining: 62s    
step 01960 (79.5%) | loss: 3.135636 | lrm: 0.68 | dt: 122ms | tok/sec: 535,876 | mfu: 23.8% | epoch: 3 | remaining: 61s    
step 01961 (79.5%) | loss: 3.134536 | lrm: 0.68 | dt: 122ms | tok/sec: 535,638 | mfu: 23.8% | epoch: 3 | remaining: 61s    
step 01962 (79.6%) | loss: 3.137993 | lrm: 0.68 | dt: 122ms | tok/sec: 535,868 | mfu: 23.8% | epoch: 3 | remaining: 61s    
step 01963 (79.6%) | loss: 3.143184 | lrm: 0.68 | dt: 122ms | tok/sec: 535,877 | mfu: 23.8% | epoch: 3 | remaining: 61s    
step 01964 (79.7%) | loss: 3.148914 | lrm: 0.68 | dt: 122ms | tok/sec: 535,714 | mfu: 23.8% | epoch: 3 | remaining: 61s    
step 01965 (79.7%) | loss: 3.144700 | lrm: 0.68 | dt: 122ms | tok/sec: 535,719 | mfu: 23.8% | epoch: 3 | remaining: 61s    
step 01966 (79.7%) | loss: 3.144111 | lrm: 0.68 | dt: 122ms | tok/sec: 535,835 | mfu: 23.8% | epoch: 3 | remaining: 61s    
step 01967 (79.8%) | loss: 3.152429 | lrm: 0.67 | dt: 122ms | tok/sec: 535,351 | mfu: 23.8% | epoch: 3 | remaining: 61s    
step 01968 (79.8%) | loss: 3.153358 | lrm: 0.67 | dt: 122ms | tok/sec: 535,120 | mfu: 23.8% | epoch: 3 | remaining: 60s    
step 01969 (79.9%) | loss: 3.146308 | lrm: 0.67 | dt: 122ms | tok/sec: 535,675 | mfu: 23.8% | epoch: 3 | remaining: 60s    
step 01970 (79.9%) | loss: 3.151592 | lrm: 0.67 | dt: 122ms | tok/sec: 536,316 | mfu: 23.8% | epoch: 3 | remaining: 60s    
step 01971 (79.9%) | loss: 3.156716 | lrm: 0.67 | dt: 122ms | tok/sec: 535,164 | mfu: 23.8% | epoch: 3 | remaining: 60s    
step 01972 (80.0%) | loss: 3.162067 | lrm: 0.67 | dt: 122ms | tok/sec: 535,826 | mfu: 23.8% | epoch: 3 | remaining: 60s    
step 01973 (80.0%) | loss: 3.163993 | lrm: 0.67 | dt: 122ms | tok/sec: 535,591 | mfu: 23.8% | epoch: 3 | remaining: 60s    
step 01974 (80.1%) | loss: 3.170141 | lrm: 0.66 | dt: 122ms | tok/sec: 535,452 | mfu: 23.8% | epoch: 3 | remaining: 60s    
step 01975 (80.1%) | loss: 3.173099 | lrm: 0.66 | dt: 122ms | tok/sec: 536,099 | mfu: 23.8% | epoch: 3 | remaining: 60s    
step 01976 (80.1%) | loss: 3.168114 | lrm: 0.66 | dt: 122ms | tok/sec: 536,160 | mfu: 23.8% | epoch: 3 | remaining: 59s    
step 01977 (80.2%) | loss: 3.165703 | lrm: 0.66 | dt: 122ms | tok/sec: 535,521 | mfu: 23.8% | epoch: 3 | remaining: 59s    
step 01978 (80.2%) | loss: 3.165606 | lrm: 0.66 | dt: 122ms | tok/sec: 535,528 | mfu: 23.8% | epoch: 3 | remaining: 59s    
step 01979 (80.3%) | loss: 3.171018 | lrm: 0.66 | dt: 122ms | tok/sec: 535,930 | mfu: 23.8% | epoch: 3 | remaining: 59s    
step 01980 (80.3%) | loss: 3.168427 | lrm: 0.66 | dt: 122ms | tok/sec: 535,367 | mfu: 23.8% | epoch: 3 | remaining: 59s    
step 01981 (80.4%) | loss: 3.168431 | lrm: 0.65 | dt: 122ms | tok/sec: 535,904 | mfu: 23.8% | epoch: 3 | remaining: 59s    
step 01982 (80.4%) | loss: 3.170838 | lrm: 0.65 | dt: 122ms | tok/sec: 536,061 | mfu: 23.8% | epoch: 3 | remaining: 59s    
step 01983 (80.4%) | loss: 3.163527 | lrm: 0.65 | dt: 122ms | tok/sec: 535,002 | mfu: 23.8% | epoch: 3 | remaining: 59s    
step 01984 (80.5%) | loss: 3.162524 | lrm: 0.65 | dt: 122ms | tok/sec: 535,861 | mfu: 23.8% | epoch: 3 | remaining: 58s    
step 01985 (80.5%) | loss: 3.152812 | lrm: 0.65 | dt: 122ms | tok/sec: 535,921 | mfu: 23.8% | epoch: 3 | remaining: 58s    
